,0
2989,0.051194776
2990,0.018287558
2991,0.02165839
2992,0.022117412
2993,0.033208758
2994,0.015466004
2995,0.018947225
2996,0.005075449
2997,0.043471977
2998,0.063953556
2999,0.04126547
3000,0.10691993
3001,0.094069235
3002,0.11465276
3003,0.057778236
3004,0.09545919
3005,0.06760325
3006,0.09067727
3007,0.039090164
3008,0.053496223
3009,0.05858858
3010,0.07202928
3011,0.04342689
3012,0.08043624
3013,0.07646909
3014,0.09268121
3015,0.042226836
3016,0.10027517
3017,0.105372705
3018,0.12553689
3019,0.086018525
3020,0.17137837
3021,0.1667444
3022,0.18139005
3023,0.06998717
3024,0.092397824
3025,0.073884815
3026,0.10080985
3027,0.02731477
3028,0.03305945
3029,0.031434372
3030,0.040169813
3031,0.018906783
3032,0.0221036
3033,0.0038472705
3034,0.09195087
3035,0.09213135
3036,0.054213732
3037,0.13975263
3038,0.1651655
3039,0.20034742
3040,0.051932603
3041,0.07990809
3042,0.07567762
3043,0.10610238
3044,0.049820513
3045,0.09946514
3046,0.11451606
3047,0.117185615
3048,0.081814684
3049,0.10670161
3050,0.108591884
3051,0.115600936
3052,0.024920221
3053,0.10810832
3054,0.10547384
3055,0.10199444
3056,0.073190115
3057,0.19187936
3058,0.15543452
3059,0.14296737
3060,0.06449591
3061,0.10405626
3062,0.08482234
3063,0.12091813
3064,0.0462588
3065,0.046695177
3066,0.04817993
3067,0.057276856
3068,0.020748245
3069,0.023431867
3070,0.00411761
3071,0.05057882
3072,0.13205563
3073,0.09001715
3074,0.21038185
3075,0.18392798
3076,0.22953065
3077,0.11507028
3078,0.19904521
3079,0.1348707
3080,0.16928814
3081,0.05757016
3082,0.12653019
3083,0.12500277
3084,0.14558324
3085,0.05919749
3086,0.08335639
3087,0.06799843
3088,0.08325529
3089,0.020483477
3090,0.03576081
3091,0.03347794
3092,0.053190682
3093,0.01806532
3094,0.03526678
3095,0.035562325
3096,0.05038673
3097,0.022658769
3098,0.019411791
3099,0.029689051
3100,0.042619582
3101,0.021323092
3102,0.026474528
3103,0.022494242
3104,0.030912453
3105,0.012791376
3106,0.014468662
3107,0.0030269222
3108,0.065379344
3109,0.111587025
3110,0.1302129
3111,0.20229085
3112,0.13988489
3113,0.1733673
3114,0.12440029
3115,0.2520372
3116,0.14518875
3117,0.15038443
3118,0.06696804
3119,0.1759391
3120,0.12403205
3121,0.12963748
3122,0.07279966
3123,0.09654969
3124,0.044944026
3125,0.071908765
3126,0.0027726474
3127,0.051155567
3128,0.07560108
3129,0.06919517
3130,0.08976407
3131,0.14708075
3132,0.17287865
3133,0.16657133
3134,0.10560239
3135,0.08160112
3136,0.0866683
3137,0.07879161
3138,0.0054512913
3139,0.0016514087
3140,0.010424596
3141,0.00708927
3142,0.016929707
3143,0.01425618
3144,0.0018949397
3145,0.03684761
3146,0.048645657
3147,0.06242201
3148,0.054991562
3149,0.030407954
3150,0.048988707
3151,0.012902733
3152,0.060157828
3153,0.040154614
3154,0.06883161
3155,0.015533206
3156,0.02571507
3157,0.026037317
3158,0.043546747
3159,0.023408333
3160,0.026562747
3161,0.023362933
3162,0.030784454
3163,0.0073099784
3164,0.020725021
3165,0.0122317625
3166,0.017782528
3167,0.0151323015
3168,0.029245049
3169,0.02417911
3170,0.030795142
3171,0.02640803
3172,0.011705391
3173,0.031861667
3174,0.04546292
3175,0.005036636
3176,0.005857729
3177,0.00616572
3178,0.008171401
3179,0.004252413
3180,0.0061376104
3181,0.0019193767
3182,0.017231915
3183,0.083304845
3184,0.10726944
3185,0.19535072
3186,0.20304693
3187,0.18042418
3188,0.21779732
3189,0.30731493
3190,0.24714006
3191,0.24091913
3192,0.13491146
3193,0.20021428
3194,0.21711673
3195,0.2213723
3196,0.10809781
3197,0.10942379
3198,0.11215433
3199,0.11058523
3200,0.016282935
3201,0.015668184
3202,0.012700699
3203,0.01043439
3204,0.016809773
3205,0.034734845
3206,0.042709805
3207,0.010336946
3208,0.024307624
3209,0.008148958
3210,0.013998022
3211,0.02501378
3212,0.02630155
3213,0.030788448
3214,0.034054585
3215,0.026955057
3216,0.006301992
3217,0.01076435
3218,0.002570177
3219,0.029054275
3220,0.04884797
3221,0.02865258
3222,0.048460037
3223,0.05107396
3224,0.06728614
3225,0.059202652
3226,0.04724875
3227,0.043672748
3228,0.051691636
3229,0.040354505
3230,0.022702565
3231,0.03381827
3232,0.03120828
3233,0.028147716
3234,0.009240115
3235,0.019077815
3236,0.022453405
3237,0.008292964
3238,0.029090734
3239,0.018130044
3240,0.021937825
3241,0.026589705
3242,0.03947314
3243,0.032028284
3244,0.046751067
3245,0.035782278
3246,0.034485467
3247,0.021578273
3248,0.043678395
3249,0.0054822215
3250,0.0055145086
3251,0.007871368
3252,0.004366707
3253,0.004581593
3254,0.008612913
3255,0.0013803634
3256,0.010998397
3257,0.0138126435
3258,0.009501904
3259,0.035958286
3260,0.03794276
3261,0.02113634
3262,0.033309825
3263,0.08900988
3264,0.09319755
3265,0.03348989
3266,0.024414692
3267,0.061547834
3268,0.08080113
3269,0.028148325
3270,0.025671214
3271,0.02723786
3272,0.054307394
3273,0.026782315
3274,0.010142264
3275,0.0136415865
3276,0.010753648
3277,0.00734695
3278,0.004496521
3279,0.00930265
3280,0.010644807
3281,0.009059732
3282,0.007095011
3283,0.008784982
3284,0.012150824
3285,0.0085247755
3286,0.0066438625
3287,0.0044404394
3288,0.006305619
3289,0.0049168267
3290,0.0048955483
3291,0.00078072347
3292,0.0
3293,0.006115022
3294,0.020276187
3295,0.015182061
3296,0.04707118
3297,0.048112396
3298,0.054559205
3299,0.065272346
3300,0.07317615
3301,0.047380455
3302,0.053248666
3303,0.039261438
3304,0.04602134
3305,0.042018514
3306,0.052604765
3307,0.033251513
3308,0.040425748
3309,0.03329323
3310,0.037251275
3311,0.010960416
3312,0.023363665
3313,0.017690105
3314,0.024796093
3315,0.014074148
3316,0.022362566
3317,0.0218202
3318,0.025731983
3319,0.014070033
3320,0.01122213
3321,0.009309296
3322,0.0125572765
3323,0.0106210755
3324,0.013527836
3325,0.014302348
3326,0.016302876
3327,0.005610933
3328,0.0069746785
3329,0.002221175
3330,0.008719875
3331,0.008793629
3332,0.009718561
3333,0.01869803
3334,0.021301625
3335,0.022697559
3336,0.013609316
3337,0.021163937
3338,0.027489003
3339,0.027490737
3340,0.011617175
3341,0.0202935
3342,0.017144592
3343,0.02099851
3344,0.010267078
3345,0.027857954
3346,0.03367201
3347,0.032224983
3348,0.022906398
3349,0.031955343
3350,0.035893906
3351,0.035593078
3352,0.0061082146
3353,0.010060767
3354,0.0108384695
3355,0.013956852
3356,0.0065884446
3357,0.008774326
3358,0.012799528
3359,0.013697019
3360,0.008933924
3361,0.01069478
3362,0.009759813
3363,0.010671079
3364,0.005137944
3365,0.0048020445
3366,0.003344582
3367,0.006226523
3368,0.005194732
3369,0.0047197677
3370,0.0070961053
3371,0.0062232143
3372,0.008069238
3373,0.0061454214
3374,0.014296505
3375,0.014864517
3376,0.022003079
3377,0.009052434
3378,0.013352749
3379,0.010345033
3380,0.014238172
3381,0.0033599422
3382,0.008703867
3383,0.010799087
3384,0.009974022
3385,0.0077269473
3386,0.009638112
3387,0.010930943
3388,0.013011039
3389,0.0030918233
3390,0.0067609646
3391,0.007000435
3392,0.009457447
3393,0.0037868365
3394,0.00589582
3395,0.0057362993
3396,0.005975188
3397,0.003105079
3398,0.00320923
3399,0.0033292572
3400,0.0045790253
3401,0.0016727083
3402,0.0016214356
3403,0.0017928679
3404,0.0045334133
3405,0.003215042
3406,0.0046097464
3407,0.009372761
3408,0.0064835846
3409,0.011298128
3410,0.012908293
3411,0.014169227
3412,0.012480451
3413,0.017834812
3414,0.0069862227
3415,0.011306376
3416,0.006154973
3417,0.0090546785
3418,0.0059126266
3419,0.0016592997
3420,0.0051578837
3421,0.0074724755
3422,0.0061635897
3423,0.009644539
3424,0.012335014
3425,0.015176599
3426,0.01098998
3427,0.013788958
3428,0.016010676
3429,0.014550917
3430,0.008619886
3431,0.010354564
3432,0.0074202586
3433,0.010311745
3434,0.0030148022
3435,0.004137831
3436,0.0023065987
3437,0.004896968
3438,0.00028291217
3439,0.00039711135
3440,0.00024721186
3441,0.007675607
3442,0.009669518
3443,0.009335622
3444,0.01269821
3445,0.010939471
3446,0.0121236015
3447,0.008021824
3448,0.0081734415
3449,0.0065932036
3450,0.011221023
3451,0.0026082138
3452,0.008503671
3453,0.011301655
3454,0.010266803
3455,0.008312614
3456,0.015505855
3457,0.016732631
3458,0.016363997
3459,0.012774814
3460,0.019819194
3461,0.014167467
3462,0.020793602
3463,0.007683439
3464,0.010613451
3465,0.010317262
3466,0.013335583
3467,0.006014932
3468,0.009189275
3469,0.007976254
3470,0.00642648
3471,0.0033137484
3472,0.0055106645
3473,0.00408347
3474,0.005962556
3475,0.0024058004
3476,0.0027344623
3477,0.0016692053
3478,0.009334923
3479,0.012190182
3480,0.014092282
3481,0.014764987
3482,0.012702726
3483,0.010186129
3484,0.0099762175
3485,0.005311884
3486,0.0067697098
3487,0.008255666
3488,0.0059754867
3489,0.009037291
3490,0.0074363165
3491,0.009534851
3492,0.005714478
3493,0.008751046
3494,0.011769206
3495,0.009695746
3496,0.003591118
3497,0.0044027017
3498,0.007404894
3499,0.0036263466
3500,0.0025431532
3501,0.0029465416
3502,0.006166821
3503,0.0024521837
3504,0.0053188126
3505,0.0033256556
3506,0.0024255838
3507,0.001837239
3508,0.004598413
3509,0.004880083
3510,0.002949815
3511,0.0029800688
3512,0.0016276917
3513,0.0016585701
3514,0.00080769195
3515,0.00548558
3516,0.0055595604
3517,0.006304086
3518,0.008265682
3519,0.0075637493
3520,0.007851273
3521,0.0077708797
3522,0.008157871
3523,0.006548614
3524,0.008523888
3525,0.0066923783
3526,0.008149067
3527,0.0038456086
3528,0.0062070526
3529,0.0034388648
3530,0.009184485
3531,0.008452762
3532,0.011863011
3533,0.012901512
3534,0.012450923
3535,0.011068784
3536,0.01209628
3537,0.005362898
3538,0.015142761
3539,0.017181639
3540,0.018789878
3541,0.008080345
3542,0.008571993
3543,0.005142668
3544,0.0065272213
3545,0.0045583798
3546,0.003349953
3547,0.0028300316
3548,0.0036945727
3549,0.0012826899
3550,0.0015468615
3551,0.0011293024
3552,0.0029805403
3553,0.00605728
3554,0.0053939307
3555,0.0063325143
3556,0.007875134
3557,0.011991498
3558,0.009006122
3559,0.015568052
3560,0.013796867
3561,0.017642973
3562,0.009580555
3563,0.021882597
3564,0.012223903
3565,0.015635835
3566,0.004012277
3567,0.013415682
3568,0.009292848
3569,0.0115119675
3570,0.004718914
3571,0.021636141
3572,0.022659726
3573,0.028613599
3574,0.015921038
3575,0.038615637
3576,0.037467703
3577,0.03824348
3578,0.017739508
3579,0.025966538
3580,0.012230922
3581,0.015787072
3582,0.0029068359
3583,0.00245864
3584,0.0027711757
3585,0.0039403858
3586,0.0013924656
3587,0.0019218021
3588,0.0010416259
3589,0.002031508
3590,0.0038461084
3591,0.003091681
3592,0.0026960066
3593,0.0062069297
3594,0.010901079
3595,0.009687798
3596,0.01561137
3597,0.0144381365
3598,0.015512805
3599,0.012049354
3600,0.018907953
3601,0.012431624
3602,0.016300188
3603,0.006309328
3604,0.0074666184
3605,0.0085580135
3606,0.00966929
3607,0.0068167862
3608,0.016645687
3609,0.01647111
3610,0.021391843
3611,0.009245567
3612,0.016249647
3613,0.014815093
3614,0.01757722
3615,0.0046312218
3616,0.00986056
3617,0.0103341965
3618,0.012510689
3619,0.006683623
3620,0.0076954667
3621,0.0093868645
3622,0.011733577
3623,0.0031533944
3624,0.0037884563
3625,0.0014759218
3626,0.0072972733
3627,0.013337879
3628,0.01543236
3629,0.01491813
3630,0.0118622165
3631,0.017955653
3632,0.013128528
3633,0.026841324
3634,0.023530863
3635,0.024574202
3636,0.023523165
3637,0.034129772
3638,0.033410467
3639,0.034265496
3640,0.016843468
3641,0.024005195
3642,0.027350236
3643,0.027307801
3644,0.010180076
3645,0.014565404
3646,0.015344912
3647,0.021557514
3648,0.007831336
3649,0.010444526
3650,0.008366296
3651,0.013014112
3652,0.014571692
3653,0.01643439
3654,0.018180072
3655,0.019639704
3656,0.012160269
3657,0.017076923
3658,0.019573549
3659,0.01892105
3660,0.0074858344
3661,0.007643628
3662,0.003419098
3663,0.007732151
3664,0.008849238
3665,0.009419871
3666,0.009313014
3667,0.0067191957
3668,0.012825692
3669,0.00859291
3670,0.013315166
3671,0.009349725
3672,0.00992063
3673,0.0083730295
3674,0.008908337
3675,0.011397171
3676,0.014441026
3677,0.009327586
3678,0.006853763
3679,0.0074152867
3680,0.0074425368
3681,0.004262318
3682,0.003718876
3683,0.0048778662
3684,0.012456591
3685,0.013288841
3686,0.011555291
3687,0.009764736
3688,0.018384488
3689,0.017870016
3690,0.018353207
3691,0.0124133285
3692,0.015529719
3693,0.013174329
3694,0.015621969
3695,0.010546194
3696,0.012613779
3697,0.007216346
3698,0.007371032
3699,0.0040465468
3700,0.004389104
3701,0.008475712
3702,0.009551926
3703,0.011848175
3704,0.004606755
3705,0.012222398
3706,0.008645059
3707,0.016528873
3708,0.010444007
3709,0.01173249
3710,0.010300009
3711,0.027256321
3712,0.014619809
3713,0.023802683
3714,0.009529234
3715,0.017590629
3716,0.014536268
3717,0.02376956
3718,0.008105929
3719,0.017102689
3720,0.017221767
3721,0.033583846
3722,0.024182258
3723,0.028133923
3724,0.030688293
3725,0.044898245
3726,0.028545456
3727,0.029906105
3728,0.014655747
3729,0.0240835
3730,0.018035203
3731,0.019878421
3732,0.012787538
3733,0.017624509
3734,0.008058667
3735,0.008679183
3736,0.0042817607
3737,0.013876785
3738,0.015690684
3739,0.015576532
3740,0.024119304
3741,0.013765536
3742,0.025944656
3743,0.022827238
3744,0.042783108
3745,0.039957203
3746,0.043109726
3747,0.027104145
3748,0.050274063
3749,0.039096124
3750,0.04427183
3751,0.016504811
3752,0.03293495
3753,0.031569704
3754,0.036017306
3755,0.0115827015
3756,0.024133397
3757,0.02493137
3758,0.03055577
3759,0.014066379
3760,0.02046844
3761,0.023606362
3762,0.026937876
3763,0.012615985
3764,0.024302647
3765,0.019061478
3766,0.019509943
3767,0.011522691
3768,0.016979035
3769,0.012047942
3770,0.015524376
3771,0.0074808183
3772,0.007412975
3773,0.004879745
3774,0.011067754
3775,0.013241121
3776,0.012592812
3777,0.022991959
3778,0.015656078
3779,0.028104281
3780,0.027116429
3781,0.05372893
3782,0.056444623
3783,0.057595838
3784,0.0424548
3785,0.06670686
3786,0.055507977
3787,0.05094318
3788,0.020309282
3789,0.03864008
3790,0.043199867
3791,0.038718518
3792,0.014104773
3793,0.036158808
3794,0.036646374
3795,0.041115806
3796,0.026014714
3797,0.03298475
3798,0.033087708
3799,0.03612013
3800,0.00933
3801,0.02368915
3802,0.021975426
3803,0.02412329
3804,0.017597442
3805,0.01921088
3806,0.017246114
3807,0.017917527
3808,0.0031959491
3809,0.0035442382
3810,0.002421457
3811,0.007955746
3812,0.007815874
3813,0.0057331473
3814,0.00979458
3815,0.005117823
3816,0.010112338
3817,0.013247802
3818,0.02667596
3819,0.02913829
3820,0.030397853
3821,0.021494145
3822,0.03646581
3823,0.023640143
3824,0.025938319
3825,0.011996653
3826,0.017152516
3827,0.017064005
3828,0.017282171
3829,0.004979549
3830,0.021373745
3831,0.0144730965
3832,0.022009794
3833,0.008973994
3834,0.021772511
3835,0.016472565
3836,0.020690551
3837,0.013212936
3838,0.021059962
3839,0.008180965
3840,0.008956801
3841,0.005463089
3842,0.007569846
3843,0.0051367534
3844,0.006027087
3845,0.0042175557
3846,0.004225282
3847,0.002608238
3848,0.0037554286
3849,0.00692532
3850,0.005875871
3851,0.009815914
3852,0.0037236772
3853,0.0068383547
3854,0.0020237472
3855,0.007286521
3856,0.012439626
3857,0.012627562
3858,0.005284813
3859,0.014266232
3860,0.024611302
3861,0.014587286
3862,0.011237327
3863,0.014806226
3864,0.020488102
3865,0.012740445
3866,0.0020105655
3867,0.016739067
3868,0.026247948
3869,0.008979787
3870,0.010181376
3871,0.022007864
3872,0.031396225
3873,0.015307155
3874,0.006949201
3875,0.010568499
3876,0.01505639
3877,0.0049727233
3878,0.0042608143
3879,0.0034006338
3880,0.005561362
3881,0.001150381
3882,0.0006561759
3883,0.0008756196
3884,0.00023693936
3885,0.013859194
3886,0.016092213
3887,0.013023274
3888,0.022261713
3889,0.015435882
3890,0.02265596
3891,0.013092343
3892,0.033536028
3893,0.026926495
3894,0.036226366
3895,0.021664035
3896,0.04668882
3897,0.036970515
3898,0.042187843
3899,0.018108753
3900,0.036022708
3901,0.03662372
3902,0.042964004
3903,0.009051591
3904,0.02627315
3905,0.02967962
3906,0.03518662
3907,0.020866388
3908,0.0328256
3909,0.0379031
3910,0.044417113
3911,0.015442449
3912,0.024001813
3913,0.021841286
3914,0.027531732
3915,0.0113086365
3916,0.01501409
3917,0.010917447
3918,0.0126564605
3919,0.0020969706
3920,0.0020805164
3921,0.0015877077
3922,0.013108313
3923,0.018028256
3924,0.019591615
3925,0.020096831
3926,0.016109329
3927,0.01827878
3928,0.008483092
3929,0.015939375
3930,0.013044465
3931,0.01821106
3932,0.014373356
3933,0.033312585
3934,0.04650639
3935,0.044918086
3936,0.024762427
3937,0.039840493
3938,0.04582959
3939,0.048537843
3940,0.009874753
3941,0.027728695
3942,0.04433861
3943,0.04766999
3944,0.032939907
3945,0.05301848
3946,0.06346193
3947,0.06262859
3948,0.025864467
3949,0.033838168
3950,0.029324755
3951,0.02965834
3952,0.0118958345
3953,0.010811111
3954,0.007221577
3955,0.007487817
3956,0.0015863049
3957,0.001460846
3958,0.0014276275
3959,0.0072411466
3960,0.006314277
3961,0.0060242997
3962,0.006332245
3963,0.0066194716
3964,0.009342256
3965,0.0042099883
3966,0.012900301
3967,0.013389631
3968,0.017503574
3969,0.011854661
3970,0.022840077
3971,0.02752547
3972,0.031810537
3973,0.015949309
3974,0.023039667
3975,0.018897498
3976,0.026267583
3977,0.004801451
3978,0.007052065
3979,0.013640327
3980,0.018064408
3981,0.009692007
3982,0.014753097
3983,0.015035806
3984,0.018313501
3985,0.0073042456
3986,0.010060979
3987,0.008719788
3988,0.008898019
3989,0.0052384813
3990,0.0046238857
3991,0.0006494557
3992,0.0014874722
3993,0.00074685714
3994,0.00045805494
3995,0.0008751807
3996,0.00245397
3997,0.0032474971
3998,0.001742666
3999,0.009012823
4000,0.0076459153
4001,0.013473748
4002,0.007823049
4003,0.02424647
4004,0.022471542
4005,0.029989947
4006,0.023484727
4007,0.037115667
4008,0.031786934
4009,0.04427618
4010,0.026042879
4011,0.02944744
4012,0.016654119
4013,0.03157147
4014,0.005356541
4015,0.0037456038
4016,0.0064186105
4017,0.013452718
4018,0.008208616
4019,0.012680669
4020,0.012258655
4021,0.016761642
4022,0.009524882
4023,0.006337527
4024,0.0015567449
4025,0.011976181
4026,0.0031559607
4027,0.003746332
4028,0.005022752
4029,0.0014094274
4030,0.0003216335
4031,0.0003875344
4032,0.00040510925
4033,0.0063167326
4034,0.009017791
4035,0.006991207
4036,0.013818155
4037,0.012652552
4038,0.01861167
4039,0.0075322827
4040,0.016473
4041,0.012508262
4042,0.014940061
4043,0.012141642
4044,0.025045969
4045,0.026460882
4046,0.02987337
4047,0.018748086
4048,0.025234502
4049,0.019909808
4050,0.02702903
4051,0.004703091
4052,0.008686634
4053,0.013395081
4054,0.016693257
4055,0.010598833
4056,0.021111963
4057,0.02043094
4058,0.026426863
4059,0.012139553
4060,0.019282296
4061,0.01991978
4062,0.025706753
4063,0.008986373
4064,0.013241468
4065,0.011107278
4066,0.013911919
4067,0.0022323763
4068,0.0028128964
4069,0.001644184
4070,0.0031254247
4071,0.005809975
4072,0.007467107
4073,0.00743101
4074,0.012611939
4075,0.016632477
4076,0.0060745166
4077,0.0075347554
4078,0.0067087235
4079,0.009277572
4080,0.0075507783
4081,0.010258282
4082,0.007758247
4083,0.00679521
4084,0.0031039664
4085,0.0046986016
4086,0.0070262365
4087,0.004899392
4088,0.005080791
4089,0.008716616
4090,0.012638319
4091,0.010992263
4092,0.006260347
4093,0.0056995903
4094,0.007957397
4095,0.0073012053
4096,0.0027003596
4097,0.01085608
4098,0.015435572
4099,0.016082022
4100,0.01029609
4101,0.013645794
4102,0.015908178
4103,0.015386457
4104,0.0035262287
4105,0.003711208
4106,0.002202003
4107,0.0033387928
4108,0.004781442
4109,0.0036342759
4110,0.012315613
4111,0.0081540635
4112,0.011503921
4113,0.0098702125
4114,0.016730314
4115,0.014585913
4116,0.016711945
4117,0.006039932
4118,0.012593362
4119,0.011073725
4120,0.012295345
4121,0.0035294525
4122,0.009613879
4123,0.011388378
4124,0.01334107
4125,0.0034125575
4126,0.00845343
4127,0.004616689
4128,0.0077859056
4129,0.0023672658
4130,0.0063331835
4131,0.0030780584
4132,0.004884078
4133,0.0035896786
4134,0.008717674
4135,0.01069882
4136,0.013760463
4137,0.004692748
4138,0.0074086827
4139,0.0075776945
4140,0.009196474
4141,0.0032738554
4142,0.003631064
4143,0.0014817774
4144,0.004590742
4145,0.006202989
4146,0.0045943097
4147,0.010679492
4148,0.0090031
4149,0.012341587
4150,0.006280573
4151,0.010936539
4152,0.01285637
4153,0.011579842
4154,0.008825853
4155,0.018055866
4156,0.016058285
4157,0.015039369
4158,0.0098481765
4159,0.02082604
4160,0.016319567
4161,0.022000434
4162,0.010757012
4163,0.016523838
4164,0.012536008
4165,0.01782006
4166,0.006779559
4167,0.01728464
4168,0.008301189
4169,0.011289002
4170,0.0054569286
4171,0.015126479
4172,0.01032482
4173,0.01537696
4174,0.006278138
4175,0.008913371
4176,0.0049549458
4177,0.008404815
4178,0.00097606133
4179,0.0010454588
4180,0.0003020302
4181,0.0059373314
4182,0.008696341
4183,0.0064535793
4184,0.014205134
4185,0.014457458
4186,0.018680293
4187,0.0063498127
4188,0.014859234
4189,0.015920054
4190,0.01830216
4191,0.0077083698
4192,0.013199526
4193,0.012631099
4194,0.01612192
4195,0.0077402256
4196,0.008967548
4197,0.010244855
4198,0.013609978
4199,0.007812108
4200,0.013187219
4201,0.010973961
4202,0.012475997
4203,0.0048509715
4204,0.01303167
4205,0.0091136675
4206,0.009984214
4207,0.001880667
4208,0.0038712749
4209,0.0073792017
4210,0.009585859
4211,0.0051085944
4212,0.00452414
4213,0.0054907757
4214,0.007974672
4215,0.0022548893
4216,0.0028475744
4217,0.00088333746
4218,0.004892237
4219,0.004267795
4220,0.0048697446
4221,0.017964343
4222,0.017970677
4223,0.021648936
4224,0.014415778
4225,0.025881406
4226,0.02564623
4227,0.028914953
4228,0.010418741
4229,0.008917806
4230,0.013312579
4231,0.007934216
4232,0.007176477
4233,0.0042649745
4234,0.00806217
4235,0.0013423845
4236,0.006234839
4237,0.012494261
4238,0.008591674
4239,0.01068435
4240,0.009102175
4241,0.009516894
4242,0.00410791
4243,0.004847691
4244,0.0034531972
4245,0.0076609473
4246,0.008191487
4247,0.0060447278
4248,0.0074512237
4249,0.004687046
4250,0.0051023453
4251,0.002940102
4252,0.003340823
4253,0.002367858
4254,0.00014630455
4255,0.000814831
4256,0.0033806218
4257,0.0023436674
4258,0.012710657
4259,0.00927176
4260,0.012841622
4261,0.006418394
4262,0.013438974
4263,0.009330085
4264,0.013745314
4265,0.002552071
4266,0.006118012
4267,0.00489248
4268,0.007531412
4269,0.0058420426
4270,0.007811658
4271,0.006896074
4272,0.012161665
4273,0.0035679778
4274,0.009986519
4275,0.007767559
4276,0.0110996645
4277,0.0041575986
4278,0.009320548
4279,0.0042976458
4280,0.0066388603
4281,0.0022898093
4282,0.005194015
4283,0.0060579665
4284,0.008944454
4285,0.0044754758
4286,0.0039965706
4287,0.0038022527
4288,0.0055140504
4289,0.0015150202
4290,0.0011628282
4291,0.00017894497
4292,0.0045895292
4293,0.0050747534
4294,0.004948927
4295,0.013684196
4296,0.0074663763
4297,0.012080873
4298,0.004930729
4299,0.011286207
4300,0.009653187
4301,0.0083086975
4302,0.0033851643
4303,0.008931735
4304,0.005919379
4305,0.0049435785
4306,0.0016270315
4307,0.0080783265
4308,0.006583127
4309,0.006672708
4310,0.0017552436
4311,0.007823596
4312,0.0064773294
4313,0.006002086
4314,0.0015495624
4315,0.0054203994
4316,0.0023341011
4317,0.0022648973
4318,0.0018108415
4319,0.0056754183
4320,0.00511503
4321,0.004623137
4322,0.0018572956
4323,0.0035960954
4324,0.0043697064
4325,0.0055274596
4326,0.002616093
4327,0.002096611
4328,0.0006674308
4329,0.0031081277
4330,0.0032352926
4331,0.0028629582
4332,0.00843301
4333,0.005917492
4334,0.006289
4335,0.0029586905
4336,0.009177643
4337,0.006387512
4338,0.010343233
4339,0.0034165627
4340,0.010917085
4341,0.007127143
4342,0.009883448
4343,0.002883896
4344,0.010334014
4345,0.0072467667
4346,0.009632644
4347,0.0031368916
4348,0.005990462
4349,0.004541092
4350,0.006145594
4351,0.0014306596
4352,0.004641405
4353,0.0018441271
4354,0.002717419
4355,0.0023484225
4356,0.002344725
4357,0.001913399
4358,0.0059026834
4359,0.0040419893
4360,0.0041929563
4361,0.004244777
4362,0.0054264176
4363,0.0019492359
4364,0.0013869551
4365,0.00142376
4366,0.011835288
4367,0.013082585
4368,0.014856362
4369,0.017171064
4370,0.013134752
4371,0.012338872
4372,0.010109729
4373,0.009872775
4374,0.010659187
4375,0.009967829
4376,0.006854853
4377,0.010182245
4378,0.01063638
4379,0.009427555
4380,0.0043828217
4381,0.00918674
4382,0.011283501
4383,0.010595194
4384,0.006016882
4385,0.009094578
4386,0.010783919
4387,0.009419243
4388,0.0036544134
4389,0.005692358
4390,0.006080762
4391,0.005698767
4392,0.003788094
4393,0.004922103
4394,0.0053162877
4395,0.004721687
4396,0.0028106852
4397,0.003959412
4398,0.0044996436
4399,0.0057246243
4400,0.003929335
4401,0.004190579
4402,0.004344729
